,id,median,max
3869,S029_1_3_12,16.157311988462222,41.56171392936855
3870,S065_2_1_6,20.2038277682731,39.2546728173843
3871,S089_2_3_1,18.58901699508413,47.501724517436834
3872,S086_2_1_5,14.199899903820107,45.25192273720321
3873,S037_1_4_5,20.464911156919197,46.21439744792121
3874,S025_1_2_1,20.98021448068375,44.22149816904401
3875,S044_2_3_10,13.657318099649832,48.21618236792505
3876,S058_1_3_3,21.698196230334077,50.571711440072214
3877,S097_2_3_8,10.883234726221186,50.580584457421324
3878,S069_2_1_11,15.405084015870479,42.95313996369341
3879,S026_2_1_9,18.731275632394215,56.81498323738337
3880,S062_2_3_12,15.701618497936314,44.00977558909574
3881,S097_2_2_11,8.733342233532724,52.175732729585825
3882,S040_2_4_7,17.830460825677264,44.053714484052115
3883,S032_2_3_9,20.916065142889057,47.56122682592174
3884,S047_2_1_1,13.46355768255661,42.176275093838775
3885,S054_1_2_5,12.053473579614979,40.948898993966864
3886,S096_2_1_9,18.341879482787085,35.42730730657824
3887,S045_2_2_6,13.278281791082193,48.808800491425714
3888,S047_1_2_10,10.597977624095886,41.08900473276181
3889,S054_2_2_1,22.46234436927339,42.01025975463026
3890,S029_1_1_10,16.75805279595818,47.87878566478803
3891,S058_2_3_8,17.847271176910873,44.10923923653068
3892,S066_2_1_6,14.443399967430164,43.70545058428015
3893,S096_1_4_6,21.758846139137923,38.173536600538796
3894,S028_1_2_4,13.587962750015052,46.088998542752236
3895,S087_2_4_6,11.369829116589024,38.763328878088494
3896,S032_1_4_9,14.086180767109315,38.247494330390204
3897,S045_1_1_7,17.16482622671169,43.33494374836056
3898,S081_2_3_10,18.25444329664264,44.92580654920362
3899,S019_2_1_8,16.741092262722848,42.03681391375447
3900,S058_1_3_8,21.37745838228825,49.01757084857206
3901,S055_2_3_7,24.707896535834173,43.52068145716942
3902,S088_2_1_10,14.255693275059992,44.269961773965726
3903,S036_1_1_8,14.057412249588388,45.42075583297857
3904,S081_1_2_8,18.410656553116812,40.27566384624475
3905,S025_1_1_7,16.42892377016561,46.584840377497045
3906,S098_2_3_11,12.17550636185168,48.75666247769323
3907,S035_1_3_6,13.51307679873597,46.62906513557947
3908,S071_2_4_1,14.179976907915814,39.2539805158573
3909,S047_2_3_13,15.239396648600902,42.45904040942527
3910,S097_1_2_12,9.391780117158541,51.763469610795255
3911,S022_1_1_12,19.40423863514136,48.856080291567544
3912,S102_2_1_1,17.974352241162315,44.220547903177085
3913,S068_1_1_7,14.786270080308338,42.85624060996879
3914,S063_2_2_4,17.40470621424907,45.46851263489727
3915,S033_1_2_4,12.973799172212086,42.11090448760287
3916,S032_2_1_4,21.718929946079182,43.236487176479045
3917,S041_1_3_12,19.638756224823545,57.8450203361249
3918,S042_2_2_12,9.79630442266632,42.599877022159994
3919,S082_2_3_3,14.43147122729278,45.71195724813141
3920,S060_1_2_10,20.327840360323762,45.01420484226034
3921,S048_1_3_11,20.194645322231928,43.259726669856526
3922,S066_2_2_6,12.488663966408343,41.1865204953276
3923,S098_1_3_7,13.170010406977724,51.11418984776132
3924,S068_1_3_2,16.202165611104896,42.57998483079249
3925,S035_2_1_7,15.144777925693628,45.69315201290869
3926,S026_2_1_7,18.37481080964347,48.2084485815763
3927,S039_1_4_12,22.519525178337858,48.42843595252607
3928,S045_2_4_4,12.170866130109532,47.54587884530407
3929,S085_1_1_8,15.961602390400849,39.417818319213914
3930,S054_1_1_9,21.54707912161164,43.88374741226419
3931,S107_1_4_2,19.394996032277025,41.08864340485545
3932,S068_1_3_9,16.045388977989013,42.02785199188933
3933,S096_1_2_2,12.228479714036494,45.26250729335787
3934,S093_1_4_10,17.16280411398056,52.015793001088255
3935,S085_1_1_5,16.098261820612972,40.0221107178859
3936,S095_2_3_12,17.89351078100662,45.80184208417076
3937,S053_2_3_2,22.50798802311489,44.01901279103841
3938,S026_2_1_11,18.909489086989655,53.86429708371871
3939,S105_1_1_10,11.083993202772875,44.08546835959233
3940,S082_2_4_2,12.713715995685291,43.26229617097792
3941,S094_1_3_8,14.045225104602265,43.528594841210875
3942,S075_1_1_7,16.42720491508904,44.78575162122588
3943,S098_1_2_9,7.851598058419095,46.5092295554741
3944,S089_2_4_13,14.477744104489128,42.20038962006062
3945,S046_1_3_6,13.323785915797572,43.17163733926699
3946,S059_2_4_12,16.810948989470894,41.62529338679261
3947,S099_2_2_8,16.973889324332664,43.99192279211606
3948,S030_1_1_5,23.004629556921365,48.74899980184228
3949,S067_2_2_3,12.896337409201799,40.90262113159483
3950,S085_2_4_5,12.137004329855369,38.31065443555245
3951,S028_1_1_10,17.59371877494024,41.63200430910437
3952,S047_1_3_8,20.235948633724323,46.00534913957294
3953,S102_1_1_12,19.173250095283876,48.70614503894044
3954,S095_2_2_9,20.399908092875464,45.81959467379082
3955,S082_1_1_8,12.908213728846928,44.05564629723857
3956,S028_2_4_5,21.270158441441943,41.69910956944201
3957,S071_1_3_11,13.722649021639883,42.34828114521523
3958,S089_1_4_5,22.028988420744852,42.108357959319946
3959,S063_2_2_8,17.366310026993254,44.753057143593594
3960,S055_1_2_11,15.403550407956166,39.250512848383096
3961,S084_2_2_11,17.623959739871957,40.19775305429917
3962,S043_2_3_3,13.46382474335125,46.74222302297318
3963,S076_1_3_7,21.443064753582487,44.98466127173271
3964,S028_1_4_6,20.01829647603605,45.56422744940886
3965,S090_2_2_12,12.123277087979599,43.146720917632756
3966,S028_1_1_2,17.328135886082258,41.11292924846037
3967,S100_2_2_10,18.555135408644084,47.35769425804839
3968,S092_2_3_6,14.886664506724276,43.22637016554997
3969,S033_1_4_8,23.090276479390894,46.237434184803675
3970,S029_1_4_2,15.62842644387296,38.06557851948452
3971,S047_1_3_3,20.014968036594418,46.0071687543352
3972,S095_1_1_6,17.884430626842658,46.4741727186978
3973,S031_2_3_6,21.404667502610934,50.761933353180474
3974,S078_1_3_6,11.899868542933962,42.28523902501342
3975,S044_1_4_9,18.333486248946095,41.325170013172254
3976,S094_1_3_7,15.230994666463356,42.57020229779026
3977,S042_2_1_12,11.600284514851463,42.005545751413955
3978,S050_2_1_1,20.270988917167646,46.48839768977749
3979,S035_2_1_9,15.400127986099726,45.67318041872579
3980,S089_1_3_2,17.624200577819856,42.53711594170439
3981,S025_2_4_13,19.05647062368533,42.85984227964682
3982,S085_2_4_9,12.430539131169978,38.99034269322034
3983,S076_2_4_4,18.927527398857777,45.07179954252765
3984,S095_2_2_5,20.333141628389566,47.168193490889685
3985,S107_1_1_12,14.714846550009732,41.63081662236942
3986,S018_2_2_11,15.239919348267431,46.221918077857836
3987,S058_2_3_1,17.27982563368715,44.576185536610815
3988,S067_2_4_10,15.5432746722659,43.295036556000916
3989,S086_2_4_5,14.27676865614347,42.26509401642395
3990,S059_1_2_5,12.711366972296561,42.80320355627741
3991,S042_2_2_7,9.881074605576025,40.67241554349737
3992,S059_1_2_4,12.28716110086156,43.95447037409081
3993,S055_2_3_9,24.608999148107998,44.37653901394474
3994,S080_1_4_12,21.845160816410225,44.4548800555351
3995,S103_1_3_6,19.83035269813044,49.02697194740264
3996,S034_1_3_3,13.962179488802331,44.541496554627045
3997,S031_1_3_1,19.526469389152403,49.091141731994014
3998,S030_1_3_11,21.727634324241755,49.82254982110987
3999,S077_2_2_10,13.424963903405859,44.25593831038537
4000,S062_1_1_2,15.69868937154099,43.62951116351809
4001,S102_1_4_12,21.17441994068369,46.983446053572806
4002,S040_1_3_4,15.025463395481456,46.31731115480026
4003,S051_1_1_10,17.778484750129085,37.959727776549386
4004,S040_2_4_5,16.778730254731734,44.156322404010616
4005,S062_2_1_4,15.490040008097465,43.9100800515975
4006,S032_1_2_3,15.62936126772493,41.45583709742321
4007,S082_1_3_5,14.958372752389955,43.8147570100145
4008,S104_2_1_1,17.158821840975733,47.02414406853365
4009,S047_2_4_5,15.755740961209398,39.85890903615891
4010,S077_2_3_8,14.984258602512782,46.50064139012612
4011,S078_1_1_3,15.009442754810866,41.83549683799564
4012,S066_1_4_2,17.59312130803726,44.68603788860404
4013,S043_1_3_2,11.774699111250094,43.37260911280899
4014,S019_2_4_2,17.163284440920926,40.18790677268196
4015,S058_1_4_2,19.69393171838165,45.39098420404174
4016,S018_2_1_7,18.59124179219705,46.3358465371951
4017,S025_2_2_7,16.429510332468833,41.10203537758852
4018,S037_2_4_3,15.851028036566635,44.68701655753424
4019,S028_2_2_7,19.06038223941204,46.99190063549136
4020,S029_1_1_8,16.04885975386282,48.7621644905585
4021,S072_1_4_5,17.925243352363342,40.60519585068646
4022,S018_2_3_5,18.12209053799811,48.27123384030374
4023,S075_1_4_2,19.88008942459215,46.73947581426538
4024,S037_1_3_3,11.386306664147867,46.713937739332316
4025,S044_1_1_11,13.020035942187151,46.63945622308171
4026,S084_1_1_9,17.777524988889432,39.60676298496635
4027,S096_2_4_14,16.48542187783358,38.55986739475532
4028,S044_2_1_4,14.179246788095822,43.930619730415266
4029,S043_2_4_5,13.237882179930988,42.86142407821991
4030,S065_1_1_5,16.96726808108042,43.09239652436744
4031,S051_2_2_2,17.362860165409067,40.81894283344305
4032,S065_2_3_10,21.729694758769774,41.09932745438333
4033,S044_2_4_3,16.081515485224447,44.67234012814149
4034,S040_2_2_4,17.345045103719144,44.05490856386857
4035,S084_2_4_12,17.29467887193792,40.650483153546816
4036,S026_1_2_6,12.177595283654668,49.841747020884625
4037,S036_1_3_4,13.526848371276778,44.39789269355018
4038,S062_2_2_9,15.238210808011672,43.62015575435546
4039,S059_2_3_1,20.072201379604756,47.768006606230074
4040,S071_1_4_7,18.804812564865077,39.717915025868855
4041,S062_2_4_10,16.778953376995545,42.58737852880579
4042,S029_1_1_3,15.530076108753779,46.76730042043018
4043,S062_1_4_12,20.31234242828519,43.27961495064941
4044,S102_2_3_8,14.71198345619828,45.496887898906195
4045,S099_2_2_9,17.15734565741498,43.88742875324172
4046,S059_1_3_2,19.59981447161077,45.972512924899966
4047,S107_2_1_3,16.253644604245217,39.22468110394612
4048,S078_1_2_11,9.128368205703778,40.634060812158395
4049,S077_2_3_11,14.718466182771529,46.484280047434765
4050,S040_2_1_8,17.12959851257074,44.43479547397237
4051,S083_2_1_10,13.902565795891523,44.58369219687478
4052,S049_2_1_1,23.694105310643483,42.42442825654738
4053,S097_2_4_4,8.787994953373893,50.021815678332885
4054,S065_1_1_1,16.745820478861575,42.38000389554313
4055,S044_2_4_6,16.977117734874156,44.83481489779294
4056,S093_2_4_2,22.49330025038766,47.71601365832372
4057,S076_2_1_11,18.116441219089687,43.665914963025024
4058,S028_1_2_5,13.587962750015052,46.088998542752236
4059,S098_1_1_3,13.31758472571812,46.73697848403509
4060,S088_2_4_6,14.291004246742258,46.19142153599661
4061,S058_1_2_11,12.90679360936081,44.07108953765762
4062,S029_2_4_5,18.772606200593223,36.86922184365432
4063,S099_1_2_2,15.177719132297039,46.60826884944531
4064,S041_2_4_12,20.457359854155797,49.77272305053662
4065,S064_2_1_11,14.199700223145875,43.36440235462392
4066,S094_2_3_4,9.787554656758434,42.4499542220825
4067,S070_2_4_6,14.189757729751834,41.05337097001493
4068,S077_2_1_1,13.721759295498106,43.35926748251623
4069,S103_2_4_2,19.108244989331702,44.460221244601875
4070,S052_1_4_7,17.16505008098225,45.09210874298092
4071,S036_2_3_1,14.257186230752382,47.96610914120144
4072,S033_1_2_9,12.973041275830479,42.679913575255036
4073,S025_1_4_12,12.136737052682788,40.01820022274458
4074,S055_2_1_9,25.61677339867857,42.02513072548966
4075,S063_2_4_1,16.78151513084147,44.824981395104025
4076,S052_2_1_3,23.296917236261073,44.93852706701781
4077,S034_2_3_11,16.2026597755207,44.95503252625483
4078,S056_2_4_6,20.573175308976637,47.572094773260616
4079,S025_2_3_3,18.84535414216121,47.177923332946456
4080,S036_1_1_7,13.938367113892799,45.926725246818734
4081,S066_2_2_9,12.972936704000652,40.73883412565176
4082,S086_2_2_9,11.901751435626167,39.43404117775576
4083,S049_1_1_9,19.524149420800875,49.04181528994398
4084,S107_1_1_11,14.892113392844646,42.72749206017102
4085,S051_1_3_5,19.185868224746887,36.59966177375554
4086,S063_2_3_11,17.436498770157257,44.665714110105746
4087,S030_2_2_6,22.483686814559334,43.371608929431275
4088,S075_2_4_5,15.081706274888235,43.17280950349904
4089,S061_2_3_1,19.22046512128559,44.38414177896571
4090,S091_1_4_11,21.415641113590077,40.455003292553485
4091,S103_2_3_3,21.684280170809693,50.27843346826694
4092,S071_2_4_10,14.15275317260193,38.31344268296709
4093,S097_1_4_6,7.525776917561075,51.383903858813696
4094,S051_1_2_10,22.27604842691619,46.10019802580697
4095,S064_2_4_2,15.693800960034881,40.995230445972105
4096,S089_2_4_2,13.860062179676156,42.52566607990093
4097,S065_2_2_7,15.284625015564544,39.53101896184726
4098,S090_2_3_8,13.903586479688215,41.48798369603457
4099,S032_1_1_6,14.63159622086296,48.96203057200336
4100,S098_2_1_12,15.04952635634718,51.245705490597175
4101,S085_1_3_11,14.743123241358312,41.84362253025244
4102,S062_1_4_8,20.791727934417885,42.859526483729525
4103,S071_1_3_6,13.623050003719904,42.85141067334896
4104,S041_2_4_11,20.156712995197644,47.392953502377175
4105,S072_1_3_3,15.750532876823021,41.358754590972694
4106,S025_2_1_2,15.966167436371865,44.67603949924047
4107,S082_1_3_3,15.09548181742073,43.64187455140076
4108,S096_1_2_3,12.228479714036494,45.26250729335787
4109,S022_2_4_5,17.36102583423878,42.37418555288213
4110,S087_2_4_3,11.454014523178632,38.6972865213276
4111,S029_1_3_4,18.068037056910782,41.55864102822659
4112,S077_2_2_2,12.973209036297181,43.68971651471276
4113,S055_2_3_8,24.608999148107998,44.37653901394474
4114,S049_1_3_11,20.908828370061745,51.19353046312737
4115,S065_1_1_9,16.864344180987743,41.62554977735919
4116,S029_2_3_4,17.775965493058806,45.180086208206845
4117,S069_1_4_3,18.6542213461763,40.82161390822887
4118,S032_2_1_11,21.75229624732441,42.994001138447
4119,S019_2_2_2,19.47185205251555,42.46989877367618
4120,S030_1_4_7,19.215613797663764,44.5105070082197
4121,S089_1_1_11,13.960391040269004,41.24616729647655
4122,S080_1_3_2,20.18034601818114,46.4767519547806
4123,S053_2_1_10,21.761880024222176,41.571386769904535
4124,S099_2_1_9,19.74106099601125,52.658168600237694
4125,S045_1_4_9,16.777072739809412,59.06612017376779
4126,S043_1_2_2,10.327521428921614,43.37076789932768
4127,S022_2_2_2,15.883192864685356,42.857206366527
4128,S032_2_4_4,19.397472686958572,44.4810663823958
4129,S059_2_3_8,20.225950242322604,46.93419629392914
4130,S074_2_3_7,23.383320914419546,46.39477441307289
4131,S047_1_2_11,10.614160077930418,39.89792867687556
4132,S019_2_2_4,19.111280355980355,40.8432875041692
4133,S106_1_2_11,6.73239694215066,38.557518710093426
4134,S096_1_2_5,12.605805803151867,38.5864947471357
4135,S086_1_1_11,15.8460676776971,43.01880888288362
4136,S049_2_2_4,22.097059749298793,46.90028482022587
4137,S062_2_2_4,15.007632521457314,43.17464670055245
4138,S042_1_1_10,11.688451510499643,42.847136218571436
4139,S055_1_2_9,15.153460607035393,42.913424903866805
4140,S096_1_1_4,16.414739516070544,39.88764429835988
4141,S050_2_2_7,19.19063110204806,44.00005418731391
4142,S041_1_3_8,19.51327837836425,59.83527057235725
4143,S070_1_3_10,12.233026161549803,41.084774818063316
4144,S026_2_4_10,16.4289738343782,54.96525739512092
4145,S024_2_2_9,12.752885820313924,40.13393704294072
4146,S029_2_4_2,17.35537278931679,38.82158377550658
4147,S076_2_2_10,16.838873391305913,40.315297933908006
4148,S074_1_3_1,23.294908272942493,52.29666262209559
4149,S047_1_3_1,20.101004853487545,44.34807817841332
4150,S069_1_4_8,18.50978490653987,41.102047629457864
4151,S037_1_2_9,9.32698262433554,44.9288581124404
4152,S098_2_3_7,12.351103332675404,48.57422762665014
4153,S050_2_4_1,20.337158341383244,47.4463514647829
4154,S096_1_4_2,21.627024703730434,41.59824789387312
4155,S090_1_4_14,15.968068936054662,39.25682994907472
4156,S095_2_4_2,18.908073364061845,49.34654140033572
4157,S059_1_1_9,23.006127264080565,47.42200391779851
4158,S102_1_2_11,21.858065955048247,45.53892401379477
4159,S082_2_4_3,12.8175841690671,42.47461138241966
4160,S081_1_3_3,18.84820990915081,41.757779736276554
4161,S034_2_3_3,16.157783486353246,44.957906389176195
4162,S043_1_1_12,15.54332302762937,44.353459590059
4163,S098_2_3_5,12.430540622233472,49.717121813213524
4164,S027_2_3_11,16.328720904116174,48.08187466791283
4165,S085_1_2_8,7.593102809119941,38.44998155865266
4166,S037_2_2_9,13.190413768993631,50.1327495832802
4167,S083_1_2_6,8.164824943726673,40.6470083865421
4168,S083_1_2_1,10.099036804984097,41.05775848296755
4169,S027_1_4_6,21.635192217090385,51.54872608921235
4170,S082_2_2_6,10.534485845977178,39.93736317330585
4171,S084_2_2_1,17.917422462010578,41.62021242740284
4172,S028_1_2_10,13.879355787967407,51.97616143619096
4173,S039_2_3_4,20.258499496236695,42.34018089579821
4174,S049_1_3_4,21.29565922513948,51.05993962737403
4175,S044_2_1_8,14.280096007173267,43.828108611560275
4176,S041_1_1_9,20.036580505743515,55.46219159163478
4177,S046_1_2_12,17.554141685240936,45.80251385874277
4178,S070_1_4_12,16.779643741890837,41.09743653348011
4179,S061_2_4_2,19.74303799189996,42.579963137832735
4180,S026_1_3_9,19.607556271061103,44.1544865816645
4181,S024_1_1_9,14.47667967855702,40.17868885848057
4182,S035_2_4_3,16.397712388902487,42.90959751314563
4183,S049_1_3_12,21.014448397372142,45.63678178677441
4184,S069_1_4_6,18.61705121660191,40.79414030558383
4185,S104_2_1_8,15.628769879611408,45.02493801695516
4186,S037_2_1_6,17.979604273535106,47.46184722527986
4187,S094_2_4_8,10.406136155674396,40.63268967600415
4188,S088_1_2_4,8.57985030840044,43.29060978779045
4189,S076_1_1_2,20.54351363845285,43.65612056473291
4190,S054_1_3_2,21.980979012492522,43.37632119247573
4191,S067_2_3_12,15.274492114889275,44.22295651802877
4192,S031_2_3_11,21.050109899509692,53.90228477510884
4193,S043_1_2_9,10.229847974395968,43.2988970203313
4194,S052_1_2_9,14.325442698430624,41.72245759012124
4195,S030_2_2_12,22.72125528512508,43.58879877478283
4196,S074_2_2_7,19.472067236739832,45.98871690287369
4197,S027_1_3_7,16.32784809980531,44.74971182451225
4198,S043_1_2_5,9.964205831309052,44.25073071582087
4199,S047_1_2_12,10.598121153152352,41.15204610095739
4200,S093_1_3_9,21.419647630215277,51.484037252490715
4201,S066_1_4_3,17.703000769981546,44.98461080100955
4202,S053_1_4_8,16.328850397081972,39.06205544532203
4203,S106_2_1_12,12.583077614940057,39.682275178090094
4204,S058_1_3_11,19.933467981815888,47.673815790748975
4205,S097_2_3_7,10.888943064478765,50.81071747026715
4206,S018_2_3_4,18.340491139054652,48.11914551851643
4207,S085_1_1_4,16.402748683943983,39.254010028671246
4208,S095_1_3_1,22.17050715540732,56.525815370915375
4209,S096_1_2_4,12.228479714036494,45.26250729335787
4210,S054_2_3_2,18.614850937964817,40.254911306711534
4211,S044_1_2_2,9.254708368594878,39.25489956601176
4212,S101_1_1_1,18.03486302687925,48.60961434458618
4213,S048_2_4_6,18.87522252311775,42.52549112511039
4214,S096_1_3_6,15.050638523176966,40.08660397776089
4215,S059_1_2_8,13.777254230612675,41.80260561109324
4216,S090_1_4_3,17.55889204508439,38.433441297086
4217,S064_2_1_7,14.443071388698817,43.29439010400331
4218,S049_2_4_1,21.338376465227086,46.663144075600414
4219,S022_1_4_3,23.044698512024056,40.192899285357036
4220,S024_1_2_5,9.273851865517935,38.60110624649207
4221,S070_1_4_7,16.83111084726276,41.188037903121945
4222,S089_2_3_7,18.50538370183657,49.12057634458344
4223,S076_1_2_8,12.386783432446698,40.18385362981561
4224,S090_1_3_10,13.477807302453414,40.92034017868995
4225,S030_1_3_12,21.761190956911086,48.58486842098093
4226,S102_2_2_1,19.110269229150422,42.4516336122546
4227,S029_1_1_13,16.985397048935912,48.55591635970331
4228,S052_2_3_6,24.276110894958926,43.07560081842359
4229,S063_2_4_2,16.530359475725625,42.85778027405215
4230,S032_2_2_6,18.33332299758616,44.796400936993926
4231,S059_2_2_3,18.274950953361564,46.069183834065385
4232,S100_1_3_8,17.365411871240283,55.35413480090031
4233,S071_2_2_4,15.491178604692333,41.68164353567947
4234,S092_1_3_10,14.898679842783467,42.775216908387165
4235,S092_1_4_5,15.59839253516338,43.46220406731813
4236,S092_2_4_1,15.7022881835689,44.3820022190304
4237,S102_2_1_10,18.77620692043341,44.29454686836445
4238,S061_1_1_5,21.230825182511808,42.00148507182531
4239,S089_1_4_3,21.981825517517898,42.14406884616339
4240,S078_2_3_12,17.046038841927867,45.241046742785635
4241,S062_2_1_3,15.54467875921182,43.62892911766922
4242,S032_1_2_9,17.31760833449536,43.162914637583675
4243,S070_1_2_1,8.082743153483193,39.55027543117702
4244,S103_2_1_2,20.449558985609652,49.80508091360271
4245,S070_1_3_4,11.901743922350086,40.8558790203783
4246,S037_2_1_1,16.256047018376556,47.77255520645238
4247,S019_2_4_7,17.622476625046986,39.586517584238194
4248,S032_2_4_6,18.481232587676963,43.38384702001503
4249,S036_2_4_7,13.957803783409346,44.69902142281329
4250,S084_1_3_4,17.315427046103366,41.21056863584856
4251,S089_1_2_6,11.455638759552635,39.232504310568636
4252,S040_1_4_6,18.106738735579565,44.58389412468544
4253,S059_2_2_9,18.234913038189305,45.48745510194994
4254,S069_1_2_1,8.582581838930414,47.384663326711205
4255,S022_2_3_9,18.646873674226022,42.45413036419202
4256,S062_1_3_1,10.407668717031502,41.45354215714167
4257,S105_1_3_4,10.608854215521276,45.882504849674866
4258,S090_1_2_11,8.582612818099522,39.31248664773508
4259,S050_2_2_6,18.950224435120017,44.965127040331076
4260,S083_2_3_7,14.78491439621785,44.54608675979929
4261,S098_2_3_6,12.351698836568831,49.15152924312068
4262,S067_1_1_11,13.616081542320043,40.65707447967726
4263,S105_2_3_5,8.26571546374296,50.43479263034324
4264,S033_1_1_8,22.05588170845509,43.42881014746098
4265,S089_2_1_7,20.400968842585968,43.5379061126929
4266,S053_2_2_7,20.07362063386815,42.02496888703341
4267,S093_1_3_6,21.48434116122903,51.96014544537682
4268,S036_2_2_5,13.283508395419219,43.76021809216178
4269,S098_2_4_8,12.269617407895435,49.64337196717592
4270,S022_2_3_7,19.348974800504145,42.13484846157926
4271,S035_1_2_3,8.271899378868605,43.89020437395409
4272,S079_1_3_1,23.506846565682398,41.60490517089226
4273,S025_2_3_11,19.146142585404284,44.0479250946568
4274,S052_2_1_12,23.692529098748693,43.695056870360624
4275,S084_1_2_8,11.02822561851692,38.46741532087885
4276,S094_1_4_9,13.903854209065281,48.200415872302145
4277,S052_1_1_8,24.16325679233416,47.745727427729015
4278,S095_1_3_6,23.541951216344025,55.47563972355214
4279,S031_2_1_3,21.12295938530342,47.72004164797827
4280,S042_2_3_8,12.607200226054246,41.084700390080044
4281,S077_1_2_3,9.83124620817404,42.383635274078586
4282,S080_1_3_8,20.341458651819945,47.86375430378007
4283,S087_2_1_12,11.683297257374772,39.71859094887556
4284,S066_2_2_1,12.178149676069571,41.606576595118234
4285,S025_2_1_12,16.329298126677028,44.622925327103346
4286,S096_2_3_10,18.003471801112475,41.728824006808786
4287,S093_2_3_13,20.919683353485574,50.96830116579967
4288,S062_2_2_11,15.371004056502073,43.292322297577364
4289,S102_1_2_1,19.90217083408449,46.55744135482398
4290,S034_1_2_2,7.593433008145761,40.31609488068931
4291,S079_1_4_12,16.174782378890995,51.87840947105796
4292,S080_1_3_7,20.195283844876087,47.20020112189961
4293,S044_1_2_8,9.017205398930528,39.59584488135717
4294,S106_2_4_11,13.46161363553225,36.87554966859865
4295,S047_2_2_9,14.257741883102902,41.48280769471444
4296,S029_1_2_9,8.659024922607783,48.61259398223165
4297,S028_2_4_10,21.139852723435094,44.714713358917386
4298,S027_1_4_12,21.013866559557094,58.51739995910213
4299,S045_2_2_4,13.286338728387653,50.332367255125284
4300,S090_1_4_10,17.05540259884172,39.43524275058605
4301,S094_1_1_1,22.447575942505814,47.61970944795495
4302,S070_1_4_3,17.786438944322686,42.33337668546674
4303,S031_2_2_6,19.835970471202923,48.41009476707408
4304,S054_2_3_12,19.398902420950943,40.02863387212652
4305,S073_2_4_11,15.49067944588167,43.89810194482794
4306,S092_2_2_12,16.349079120537233,41.63352969346397
4307,S100_1_1_8,19.90334505677322,50.27383594675608
4308,S104_1_4_9,15.84946119955271,45.018579283703446
4309,S032_2_1_5,21.718929946079182,43.236487176479045
4310,S076_2_4_2,18.90615921022126,45.39562839659457
4311,S026_2_2_15,14.534809663113123,52.2643738768099
4312,S046_2_2_1,13.762576501006336,45.225770163693916
4313,S062_2_4_2,16.987754134467192,43.964470019612214
4314,S041_1_4_1,19.11036711374674,53.352692313469056
4315,S107_2_1_13,16.932006228095798,38.75172771532919
4316,S044_2_4_12,16.32513216780459,44.21369341048626
4317,S064_2_4_1,15.596959185337276,41.80478055313713
4318,S081_1_2_7,18.63572620856086,40.202524354446396
4319,S047_1_4_4,20.201740345255942,50.48228828567395
4320,S071_1_2_10,10.98360175095419,40.77333868570352
4321,S070_1_4_8,16.622450395437706,41.308325607799176
4322,S048_2_4_11,18.849338921841817,41.67656292238921
4323,S062_1_3_12,13.088986680096943,42.584587002925055
4324,S035_1_2_10,13.872708085644952,46.72872031570109
4325,S046_1_1_9,11.08829366064927,45.623090340981385
4326,S059_1_3_11,17.108598106772746,47.14376139768659
4327,S077_1_4_9,16.773148519080777,43.57416249044553
4328,S026_2_1_13,20.14967245841418,49.47766199099995
4329,S054_2_3_7,18.615706657776588,39.88592045686202
4330,S059_1_1_4,22.79497400240156,47.07498899890629
4331,S086_2_4_13,14.46853345618638,43.28464941546929
4332,S067_2_2_6,12.672591002146268,40.884127945733596
4333,S052_1_1_3,24.24397602002005,46.93757367959711
4334,S095_1_4_5,21.760057462666445,48.97618025762872
4335,S048_2_1_11,19.189547407930934,42.89715830717025
4336,S022_2_2_11,16.328504423175406,42.94638391459657
4337,S063_1_1_9,15.59619678838169,43.60329562150903
4338,S031_2_4_2,22.274553903273905,52.71724932074168
4339,S041_1_1_11,20.59232798494257,55.207839514050484
4340,S036_2_3_9,14.197197359656712,46.07339588573314
4341,S067_1_2_11,7.045831100248569,37.96208036425891
4342,S035_2_4_6,16.26714705458511,40.99782684817107
4343,S018_2_3_9,18.324873130933128,48.176282612256365
4344,S091_1_4_10,21.415448021633807,42.552013504240044
4345,S088_2_3_11,14.432843268570814,46.73662094495294
4346,S028_1_1_12,17.709356995301373,42.27992417044029
4347,S077_2_4_2,15.850797956148977,43.69509195805554
4348,S069_2_4_10,13.477783335725942,41.68048055475353
4349,S052_1_2_5,14.200115340121656,42.28370343542022
4350,S095_2_3_13,17.771361845756267,46.12757131400373
4351,S062_1_1_9,15.540654719621372,43.66013811610593
4352,S031_2_3_3,21.88824079571485,49.23541251799799
4353,S069_2_1_3,15.054691013022277,42.91303966328311
4354,S025_2_4_10,19.0470745259046,43.29195013745479
4355,S095_2_4_3,18.868882883894642,49.79238640185681
4356,S106_1_4_9,16.090257332414115,38.270375293067296
4357,S042_2_2_5,9.829810922038707,41.07268964422238
4358,S026_1_4_5,14.259041837095708,49.16586766617161
4359,S097_1_4_3,7.481123339453012,52.05944448286133
4360,S086_1_4_12,19.40534786610703,42.00223762254157
4361,S081_1_3_7,18.504612130073696,41.53085465887615
4362,S068_1_3_8,15.850967039380436,42.436085393402294
4363,S061_2_1_8,18.106242279860453,40.8901090734356
4364,S079_1_3_11,23.27245499436818,41.29316078214859
4365,S036_2_2_10,13.061944394303119,44.251734524862066
4366,S031_1_3_6,18.75787878220499,48.91268829899994
4367,S030_2_1_7,22.15737254867456,47.37479375596065
