"","c_ch1","v_ch1","c_dch1","v_dch1","c_ch2","v_ch2","c_dch2","v_dch2","c_ch3","v_ch3","c_dch3","v_dch3","c_dch1.1","c_ch2.1","c_dch2.1","c_ch3.1","c_dch3.1"
"518",108.0832902,3.8122,81.5619808,3.7942,112.3472313,3.849,82.05210894,3.7947,157.3091749,4.1035,132.5711527,3.6837,115.6661173,124.1623735,116.08605086,169.2461376,66.1272515
"519",108.2435215,3.8122,81.72218004,3.794,112.6526723,3.8505,82.29746324,3.7937,157.4793525,4.105,133.1717793,3.6825,115.50591806,124.4678145,115.84069656,169.4163152,65.5266249
"520",108.5489626,3.813,82.02762111,3.793,112.7227736,3.8507,82.35755001,3.7937,157.8397284,4.107,133.4320509,3.6817,115.20047699,124.5379158,115.78060979,169.7766911,65.2663533
"521",108.8544037,3.8137,82.19786696,3.7922,112.9581134,3.8517,82.66299108,3.7927,157.9098016,4.1075,133.772406,3.6812,115.03023114,124.7732556,115.47516872,169.8467643,64.9259982
"522",108.9395266,3.8142,82.33306218,3.7922,113.1533954,3.8527,82.94840323,3.7917,158.1600627,4.109,134.3830431,3.6802,114.89503592,124.9685376,115.18975657,170.0970254,64.3153611
"523",109.1548375,3.8147,82.63850325,3.791,113.2635545,3.853,82.96843215,3.792,158.4403551,4.111,134.4831475,3.6797,114.58959485,125.0786967,115.16972765,170.3773178,64.2152567
"524",109.4602786,3.8155,82.78872017,3.7902,113.5639883,3.8542,83.26886599,3.7907,158.5104282,4.1112,134.9836195,3.6787,114.43937793,125.3791305,114.86929381,170.4473909,63.7147847
"525",109.7056329,3.8162,82.94394432,3.79,113.5890245,3.8547,83.54927091,3.7897,158.730658,4.113,135.383957,3.6777,114.28415378,125.4041667,114.58888889,170.6676207,63.3144472
"526",109.7657197,3.8162,83.24938539,3.789,113.8694294,3.8557,83.57430706,3.79,159.0109504,4.115,135.5941552,3.6775,113.97871271,125.6845716,114.56385274,170.9479131,63.104249
"527",110.0711607,3.8172,83.45968908,3.7882,114.0797331,3.8567,83.87974813,3.789,159.1210653,4.1155,136.1947819,3.676,113.76840902,125.8948753,114.25841167,171.058028,62.5036223
"528",110.3715946,3.818,83.55482646,3.788,114.1748705,3.857,84.1851892,3.788,159.3312846,4.1172,136.3048968,3.6757,113.67327164,125.9900127,113.9529706,171.2682473,62.3935074
"529",110.4316813,3.8182,83.8552603,3.7872,114.4803115,3.8585,84.19019643,3.7877,159.6716398,4.1192,136.805419,3.6747,113.3728378,126.2954537,113.94796337,171.6086025,61.8929852
"530",110.6770356,3.8187,84.08554672,3.7862,114.5203694,3.8587,84.48562304,3.7872,159.721692,4.1197,137.1357636,3.6737,113.14255138,126.3355116,113.65253676,171.6586547,61.5626406
"531",110.9824767,3.8197,84.16064011,3.7862,114.7807454,3.8597,84.78605688,3.7862,159.9619426,4.1212,137.4060456,3.6732,113.06745799,126.5958876,113.35210292,171.8989053,61.2923586
"532",111.1577298,3.8202,84.46601992,3.7852,114.9509912,3.8607,84.89621596,3.7857,160.3123082,4.1235,137.9966618,3.6717,112.76207818,126.7661334,113.24194384,172.2492709,60.7017424
"533",111.2879178,3.8205,84.77139973,3.7847,115.0861864,3.861,85.09149795,3.7852,160.3323291,4.1235,138.0166827,3.6717,112.45669837,126.9013286,113.04666185,172.2692918,60.6817215
"534",111.5883516,3.8215,84.81145758,3.7842,115.3916275,3.8625,85.39693902,3.7847,160.622632,4.1255,138.6273198,3.6702,112.41664052,127.2067697,112.74122078,172.5595947,60.0710844
"535",111.7836336,3.8225,85.07183357,3.7837,115.4166637,3.8627,85.52211979,3.7837,160.9029244,4.1275,138.8275287,3.6697,112.15626453,127.2318059,112.61604001,172.8398871,59.8708755
"536",111.8937927,3.8225,85.37727464,3.7827,115.6970686,3.8637,85.70238009,3.7835,160.9329557,4.1275,139.2279465,3.6692,111.85082346,127.5122108,112.43577971,172.8699184,59.4704577
"537",112.1992338,3.823,85.48743372,3.7822,115.8222493,3.8647,86.00281393,3.7825,161.1832168,4.1295,139.7083996,3.6677,111.74066438,127.6373915,112.13534587,173.1201795,58.9900046
"538",112.5046748,3.8242,85.68267655,3.782,115.9975024,3.8652,86.29824054,3.7817,161.5035511,4.1315,139.8285129,3.6675,111.54542155,127.8126446,111.83991926,173.4405138,58.8698913
"539",112.5547471,3.8245,85.98305013,3.781,116.2178206,3.8667,86.308255,3.782,161.5435928,4.1315,140.4291396,3.666,111.24504797,128.0329628,111.8299048,173.4805555,58.2692646
"540",112.8051087,3.825,86.20336828,3.7802,116.3029606,3.8667,86.61369607,3.781,161.8138748,4.1335,140.4791918,3.6657,111.02472982,128.1181028,111.52446373,173.7508375,58.2192124
"541",113.1105497,3.826,86.2884912,3.78,116.6084629,3.8682,86.91913714,3.78,162.1041777,4.1355,141.0297662,3.6647,110.9396069,128.4236051,111.21902266,174.0411404,57.668638
"542",113.2707811,3.8265,86.58892504,3.7792,116.6835713,3.8687,87.02929622,3.7797,162.1542299,4.1357,141.3501004,3.6637,110.63917306,128.4987135,111.10886358,174.0911926,57.3483038
"543",113.4159908,3.8267,86.89436611,3.7785,116.913904,3.87,87.21957098,3.7795,162.3744597,4.1375,141.6404033,3.663,110.33373199,128.7290462,110.91858882,174.3114224,57.0580009
"544",113.7214319,3.8277,86.9093878,3.7782,117.1141932,3.8707,87.52501205,3.7785,162.6947939,4.1397,142.1609464,3.6617,110.3187103,128.9293354,110.61314775,174.6317566,56.5374578
"545",113.9217211,3.8285,87.19980718,3.7777,117.2143378,3.8712,87.72029405,3.7777,162.7548566,4.1397,142.2610509,3.6617,110.02829092,129.02948,110.41786575,174.6918193,56.4373533
"546",114.0218657,3.8287,87.50518699,3.777,117.5197789,3.8727,87.83045312,3.7777,163.0251386,4.1417,142.8616775,3.66,109.72291111,129.3349211,110.30770668,174.9621013,55.8367267
"547",114.3273068,3.83,87.68040492,3.7762,117.8252199,3.8742,88.13589419,3.7772,163.3354624,4.1437,143.0018237,3.6597,109.54769318,129.6403621,110.00226561,175.2724251,55.6965805
"548",114.5125743,3.8305,87.80558568,3.776,117.9153501,3.875,88.43632803,3.776,163.3654937,4.144,143.4723146,3.6585,109.42251242,129.7304923,109.70183177,175.3024564,55.2260896
"549",114.6327479,3.8307,88.11102675,3.7752,118.130661,3.8755,88.4964148,3.7757,163.6357757,4.1457,143.7626175,3.6577,109.11707135,129.9458032,109.641745,175.5727384,54.9357867
"550",114.9381889,3.8317,88.41646782,3.7742,118.3660008,3.877,88.7417691,3.7752,163.936089,4.1477,144.0829517,3.6572,108.81163028,130.181143,109.3963907,175.8730517,54.6154525
"551",115.0383335,3.8325,88.72184763,3.7737,118.4310948,3.8772,89.04721017,3.7745,163.9761308,4.148,144.5334217,3.6557,108.50625047,130.246237,109.09094963,175.9130935,54.1649825
"552",115.2386228,3.8327,89.02222122,3.7727,118.7365359,3.8787,89.2474994,3.7737,164.1963606,4.1497,144.6835784,3.6555,108.20587688,130.5516781,108.8906604,176.1333233,54.0148258
"553",115.5440638,3.8337,89.21750321,3.7722,118.7866082,3.879,89.35265124,3.7737,164.4966739,4.1517,145.2942155,3.654,108.01059489,130.6017504,108.78550856,176.4336366,53.4041887
"554",115.6692446,3.8345,89.32766229,3.7722,119.041977,3.8802,89.65308508,3.7727,164.5967783,4.1525,145.3342573,3.6537,107.90043581,130.8571192,108.48507472,176.533741,53.3641469
"555",115.8495049,3.835,89.63310336,3.7712,119.1671577,3.881,89.95852615,3.7722,164.7969872,4.1537,145.8948421,3.6525,107.59499474,130.9822999,108.17963365,176.7339499,52.8035621
"556",116.154946,3.8357,89.93854443,3.7705,119.3474181,3.8817,90.10373584,3.7717,165.1173214,4.1557,146.1350928,3.6517,107.28955367,131.1625603,108.03442396,177.0542841,52.5633114
"557",116.2951484,3.8365,89.98861673,3.7702,119.562729,3.883,90.26396722,3.7715,165.197405,4.1562,146.5054792,3.6507,107.23948137,131.3778712,107.87419258,177.1343677,52.192925
"558",116.4553798,3.8372,90.23897827,3.7697,119.6478519,3.8832,90.56934703,3.7705,165.3976139,4.1577,146.8758657,3.6497,106.98911983,131.4629941,107.56881277,177.3345766,51.8225385
"559",116.7558136,3.838,90.54435808,3.769,119.9432785,3.885,90.86972062,3.77,165.6779063,4.1597,147.1161163,3.6495,106.68374002,131.7584207,107.26843918,177.614869,51.5822879
"560",116.8910089,3.8385,90.77965072,3.7682,119.953293,3.885,90.88974954,3.7697,165.7980317,4.1605,147.5665863,3.6477,106.44844738,131.7684352,107.24841026,177.7349944,51.1318179
"561",117.0612547,3.8387,90.84975195,3.768,120.258734,3.8862,91.17516169,3.7692,166.0482928,4.1617,147.716743,3.6475,106.37834615,132.0738762,106.96299811,177.9852555,50.9816612
"562",117.3666958,3.84,91.15519302,3.7675,120.3188208,3.887,91.48060276,3.7682,166.3185748,4.1637,148.3273801,3.646,106.07290508,132.133963,106.65755704,178.2555375,50.3710241
"563",117.4418043,3.8405,91.45562686,3.7667,120.5641751,3.8877,91.69090644,3.7677,166.4086688,4.1645,148.3574114,3.6457,105.77247124,132.3793173,106.44725336,178.3456315,50.3409928
"564",117.6721369,3.841,91.61085101,3.7662,120.7494426,3.889,91.78604383,3.7677,166.6188881,4.1657,148.9380172,3.6442,105.61724709,132.5645848,106.35211597,178.5558508,49.760387
"565",117.9725707,3.8417,91.76106793,3.7662,120.8646089,3.8895,92.08647767,3.767,166.9192014,4.1677,149.0881739,3.6437,105.46703017,132.6797511,106.05168213,178.8561641,49.6102303
"566",118.0526864,3.8425,92.066509,3.7652,121.1199777,3.891,92.39191874,3.7662,167.0092954,4.1685,149.5486543,3.6425,105.1615891,132.9351199,105.74624106,178.9462581,49.1497499
"567",118.2780118,3.843,92.37188881,3.7647,121.17005,3.8912,92.5170995,3.7657,167.1294207,4.1697,149.7989154,3.6417,104.85620929,132.9851922,105.6210603,179.0663834,48.8994888
"568",118.5834528,3.844,92.48703202,3.7642,121.4754911,3.8927,92.69735981,3.7655,167.4697758,4.1717,150.149281,3.6407,104.74106608,133.2906333,105.44079999,179.4067385,48.5491232
"569",118.6235107,3.8445,92.67229955,3.7637,121.5005272,3.893,93.00280088,3.7647,167.6099221,4.1727,150.5396883,3.6397,104.55579855,133.3156694,105.13535892,179.5468848,48.1587159
"570",118.8888939,3.845,92.97774062,3.763,121.7809322,3.8942,93.30323472,3.764,167.7500683,4.1737,150.7599181,3.6392,104.25035748,133.5960744,104.83492508,179.687031,47.9384861
"571",119.1893277,3.8462,93.28318169,3.7625,121.8460262,3.895,93.3983721,3.7637,168.0503816,4.1757,151.2003334,3.6377,103.94491641,133.6611684,104.7397877,179.9873443,47.4980708
"572",119.2143639,3.8465,93.37331184,3.7622,122.081366,3.896,93.60867579,3.7635,168.2105487,4.1767,151.3704939,3.6375,103.85478626,133.8965082,104.52948401,180.1475114,47.3279103
"573",119.4947688,3.8475,93.58862276,3.7617,122.2415974,3.897,93.9140556,3.7627,168.2806218,4.1777,151.891037,3.6357,103.63947534,134.0567396,104.2241042,180.2175845,46.8073672
"574",119.7451304,3.8485,93.8890566,3.7612,122.3868071,3.8975,94.21943541,3.7622,168.6009561,4.1797,151.981131,3.6355,103.3390415,134.2019493,103.91872439,180.5379188,46.7172732
"575",119.7952027,3.8487,94.19449767,3.7605,122.6221469,3.899,94.30956556,3.7617,168.8111754,4.181,152.5817577,3.6337,103.03360043,134.4372891,103.82859424,180.7481381,46.1166465
"576",120.1006437,3.8497,94.24456998,3.7602,122.6922481,3.8995,94.51986925,3.7612,168.9112798,4.1817,153.1923948,3.632,102.98352812,134.5073903,103.61829055,180.8482425,45.5060094
"577",120.2508606,3.8505,94.49993874,3.7597,122.9976892,3.9007,94.82531032,3.7607,169.2015827,4.1837,153.2724783,3.6317,102.72815936,134.8128314,103.31284948,181.1385454,45.4259259
"578",120.4010776,3.851,94.80537981,3.7592,123.0227254,3.901,95.13075139,3.7602,169.4218125,4.1852,153.8030319,3.63,102.42271829,134.8378676,103.00740841,181.3587752,44.8953723
"579",120.7015114,3.8522,95.10581365,3.7585,123.298123,3.9025,95.29098277,3.7597,169.4918856,4.1857,153.9131467,3.6297,102.12228445,135.1132652,102.84717703,181.4288483,44.7852575
"580",120.7065186,3.8525,95.16590042,3.7582,123.3782387,3.903,95.43619246,3.7595,169.7321363,4.1877,154.4036093,3.6282,102.06219768,135.1933809,102.70196734,181.669099,44.2947949
"581",121.0019452,3.8532,95.41125472,3.758,123.6035641,3.904,95.7366263,3.7587,170.0224391,4.1897,154.5037037,3.6277,101.81684338,135.4187063,102.4015335,181.9594018,44.1947005
"582",121.2322779,3.8545,95.71669579,3.7572,123.753781,3.905,96.04206737,3.758,170.3427734,4.1917,155.0141851,3.6265,101.51140231,135.5689232,102.09609243,182.2797361,43.6842191
"583",121.3073863,3.8545,96.02213686,3.7567,123.9090052,3.9055,96.1622409,3.7577,170.6230658,4.1935,155.2043645,3.6257,101.20596124,135.7241474,101.9759189,182.5600285,43.4940397
"584",121.6128274,3.856,96.03715855,3.7562,124.1193089,3.9072,96.34750844,3.7575,170.6430867,4.1937,155.6248032,3.6245,101.19093955,135.9344511,101.79065136,182.5800494,43.073601
"585",121.7580371,3.8565,96.3225707,3.756,124.2144463,3.9072,96.65294951,3.757,170.9534105,4.1957,155.8250121,3.6237,100.9055274,136.0295885,101.48521029,182.8903732,42.8733921
"586",121.9182685,3.857,96.62801177,3.7552,124.5148801,3.909,96.95338335,3.7562,171.1636298,4.1977,156.2254298,3.6225,100.60008633,136.3300223,101.18477645,183.1005925,42.4729744
"587",122.2187023,3.8582,96.93345284,3.7547,124.5399162,3.9092,97.09859303,3.7557,171.2236925,4.1977,156.4456596,3.6217,100.29464526,136.3550584,101.03956677,183.1606552,42.2527446
"588",122.2387312,3.8585,97.01857576,3.7542,124.8203212,3.9107,97.25882442,3.7555,171.4739536,4.1997,156.8360669,3.6205,100.20952234,136.6354634,100.87933538,183.4109163,41.8623373
"589",122.5241434,3.8597,97.23889391,3.754,124.8904224,3.9112,97.56426549,3.755,171.8042982,4.202,157.0663071,3.6197,99.98920419,136.7055646,100.57389431,183.7412609,41.6320971
"590",122.7344471,3.8605,97.53932775,3.7532,125.120755,3.9125,97.86970656,3.7542,171.8243191,4.2022,157.4366564,3.6187,99.68877035,136.9358972,100.26845324,183.7612818,41.2617478
"591",122.8295844,3.861,97.84476882,3.7527,125.2809864,3.9132,98.02993794,3.7537,172.0946011,4.204,157.6568641,3.6177,99.38332928,137.0961286,100.10822186,184.0315638,41.0415401
"592",123.1149966,3.8625,97.99498574,3.7522,125.4261961,3.914,98.1701404,3.7537,172.3949144,4.206,158.0472714,3.6167,99.23311236,137.2413383,99.9680194,184.3318771,40.6511328
"593",123.1350255,3.8622,98.15020989,3.7522,125.6164708,3.9152,98.47558147,3.753,172.4349562,4.2065,158.2775116,3.6157,99.07788821,137.431613,99.66257833,184.3719189,40.4208926
"594",123.4354593,3.8632,98.45565096,3.7515,125.7266299,3.9157,98.78102254,3.7525,172.6952278,4.208,158.6478609,3.6147,98.77244714,137.5417721,99.35713726,184.6321905,40.0505433
"595",123.6157197,3.8645,98.75602454,3.7507,125.9569625,3.9172,99.04139853,3.7517,172.9454889,4.21,158.8880634,3.6137,98.47207356,137.7721047,99.09676127,184.8824516,39.8103408
"596",123.7409004,3.8647,98.92623624,3.7502,126.032071,3.9175,99.08646361,3.752,173.0355829,4.2102,159.2583755,3.6125,98.30186186,137.8472132,99.05169619,184.9725456,39.4400287
"597",124.0463415,3.866,99.06143147,3.75,126.3375121,3.919,99.38689745,3.7512,173.2357918,4.212,159.4385454,3.6117,98.16666663,138.1526543,98.75126235,185.1727545,39.2598588
"598",124.1214499,3.8665,99.36687254,3.7497,126.3475265,3.9192,99.69233852,3.7505,173.5260946,4.214,159.8689945,3.6105,97.86122556,138.1626687,98.44582128,185.4630573,38.8294097
"599",124.3517826,3.8675,99.67231361,3.7487,126.6429531,3.9207,99.99777959,3.75,173.6362095,4.2147,160.0191512,3.6097,97.55578449,138.4580953,98.14038021,185.5731722,38.679253
"600",124.5971369,3.8685,99.88762453,3.7482,126.7330833,3.9212,100.072888,3.7497,173.8364184,4.216,160.4696212,3.608,97.34047357,138.5482255,98.0652718,185.7733811,38.228783
"601",124.6522164,3.8687,99.97274745,3.7482,126.943387,3.9225,100.3032207,3.7495,174.1167109,4.218,160.5196734,3.6077,97.25535065,138.7585292,97.8349391,186.0536736,38.1787308
"602",124.9576575,3.87,100.2781885,3.7477,127.0986111,3.9232,100.6036545,3.7487,174.2368362,4.2187,161.0802021,3.606,96.9499096,138.9137533,97.5345053,186.1737989,37.6182021
"603",125.0578021,3.8705,100.5836296,3.7472,127.248828,3.9242,100.9090956,3.748,174.366972,4.22,161.1002209,3.6057,96.6444685,139.0639702,97.2290642,186.3039347,37.5981833
"604",125.2630985,3.8712,100.8890707,3.7462,127.44411,3.9252,100.9691823,3.7477,174.6772957,4.222,161.6407307,3.6037,96.3390274,139.2592522,97.1689775,186.6142584,37.0576735
"605",125.3982938,3.8725,101.1895045,3.7457,127.5542691,3.9257,101.2145366,3.7475,174.8374628,4.223,161.6907779,3.6037,96.0385936,139.3694113,96.9236232,186.7744255,37.0076263
"606",125.5685396,3.8727,101.4948843,3.7452,127.7545583,3.9272,101.5199777,3.7472,174.9675986,4.224,162.1412479,3.6017,95.7332138,139.5697005,96.6181821,186.9045613,36.5571563
"607",125.8689734,3.8742,101.8002641,3.7447,127.8597102,3.9275,101.8204115,3.7462,175.2378806,4.226,162.301415,3.6012,95.427834,139.6748524,96.3177483,187.1748433,36.3969892
"608",125.8789879,3.8745,101.9604955,3.7442,128.160144,3.929,102.0357225,3.7457,175.4380895,4.2272,162.7318641,3.5997,95.2676026,139.9752862,96.1024373,187.3750522,35.9665401
"609",126.1744145,3.8755,102.1057052,3.744,128.1751657,3.9292,102.1258526,3.7457,175.5682253,4.228,162.9020246,3.599,95.1223929,139.9903079,96.0123072,187.505188,35.7963796
"610",126.379711,3.8765,102.406139,3.7432,128.4605779,3.9307,102.4312937,3.745,175.788455,4.2302,163.2123172,3.5977,94.8219591,140.2757201,95.7068661,187.7254177,35.486087
"611",126.4798556,3.877,102.7115801,3.7427,128.4956285,3.9312,102.7367348,3.7447,176.0487266,4.2315,163.5126004,3.5965,94.516518,140.3107707,95.401425,187.9856893,35.1858038
"612",126.7852967,3.8782,102.9969922,3.7422,128.7660189,3.9325,103.0371083,3.744,176.1388206,4.2327,163.6827438,3.5957,94.2311059,140.5811611,95.1010515,188.0757833,35.0156604
"613",126.8103328,3.8785,103.0170212,3.7422,128.8861925,3.9332,103.0821644,3.7437,176.5192175,4.235,164.1231592,3.594,94.2110769,140.7013347,95.0559954,188.4561802,34.575245
"614",127.0857305,3.8797,103.3224622,3.7417,129.07146,3.9342,103.3425404,3.7432,176.6493533,4.2355,164.1732064,3.5937,93.9056359,140.8866022,94.7956194,188.586316,34.5251978
"615",127.2409546,3.8805,103.6228961,3.7412,129.1966408,3.9352,103.6429742,3.743,176.8495621,4.2375,164.6636197,3.5917,93.605202,141.011783,94.4951856,188.7865248,34.0347845
"616",127.3911716,3.8812,103.9182634,3.7402,129.3769011,3.936,103.9484153,3.7425,177.1698964,4.2395,164.7336858,3.5915,93.3098347,141.1920433,94.1897445,189.1068591,33.9647184
"617",127.6114897,3.8825,103.9282759,3.7405,129.5371324,3.9372,104.2438419,3.7417,177.2499799,4.2397,165.1040723,3.5897,93.2998222,141.3522746,93.8943179,189.1869426,33.5943319
"618",127.6966126,3.8825,104.233717,3.74,129.6823421,3.9377,104.2538564,3.742,177.500241,4.2415,165.3343125,3.5887,92.9943811,141.4974843,93.8843034,189.4372037,33.3640917
"619",128.0020537,3.8845,104.539158,3.7395,129.9276964,3.9392,104.5542902,3.741,177.7805335,4.2435,165.5445318,3.5877,92.6889401,141.7428386,93.5838696,189.7174962,33.1538724
"620",128.3024875,3.8855,104.8445991,3.7387,129.982776,3.9395,104.8597313,3.7405,177.8506066,4.244,165.9449496,3.586,92.383499,141.7979182,93.2784285,189.7875693,32.7534546
"621",128.4827479,3.8865,105.0498956,3.7382,130.2581737,3.9412,105.1651723,3.74,178.0708363,4.2455,165.9950018,3.5857,92.1782025,142.0733159,92.9729875,190.007799,32.7034024
"622",128.6079286,3.887,105.1500201,3.7382,130.2832098,3.9412,105.1902085,3.7397,178.3311079,4.2475,166.4153983,3.5837,92.078078,142.098352,92.9479513,190.2680706,32.2830059
"623",128.8683046,3.8885,105.4553999,3.7375,130.5886509,3.943,105.4706134,3.7397,178.4612437,4.2482,166.5555164,3.5832,91.7726982,142.4037931,92.6675464,190.3982064,32.1428878
"624",128.9133697,3.8885,105.7558337,3.7372,130.6186943,3.9432,105.7710472,3.739,178.6414317,4.2497,166.8557996,3.5817,91.4722644,142.4338365,92.3671126,190.5783944,31.8426046
"625",129.2188108,3.89,106.0612748,3.7365,130.8890847,3.945,106.0764883,3.7382,178.9317346,4.2517,167.1661234,3.5802,91.1668233,142.7042269,92.0616715,190.8686973,31.5322808
"626",129.2989264,3.8905,106.0712893,3.7362,130.9742076,3.9452,106.2717703,3.7377,179.0718808,4.2525,167.2662278,3.5797,91.1568088,142.7893498,91.8663895,191.0088435,31.4321764
"627",129.5192446,3.8915,106.3666566,3.736,131.1895186,3.9462,106.3819294,3.7377,179.2520688,4.2537,167.6566351,3.5777,90.8614415,143.0046608,91.7562304,191.1890315,31.0417691
"628",129.6494326,3.8925,106.6720364,3.7352,131.2946704,3.9472,106.6873705,3.7372,179.5123403,4.2557,167.76675,3.5772,90.5560617,143.1098126,91.4507893,191.449303,30.9316542
"629",129.8246857,3.893,106.9724703,3.735,131.4899524,3.948,106.9878043,3.737,179.6825179,4.257,168.037032,3.5757,90.2556278,143.3050946,91.1503555,191.6194806,30.6613722
"630",130.0800544,3.8947,107.1877812,3.7342,131.6702127,3.9492,107.2932454,3.736,179.7726209,4.2577,168.377353,3.574,90.0403169,143.4853549,90.8449144,191.7095836,30.3210512
"631",130.1301267,3.8947,107.2778933,3.7342,131.7953935,3.95,107.39339,3.7357,180.0729644,4.26,168.4073813,3.5737,89.9502048,143.6105357,90.7447698,192.0099271,30.2910229
"632",130.4355678,3.896,107.5832731,3.7337,132.0006899,3.9512,107.5986864,3.7355,180.2931941,4.261,168.7977886,3.5717,89.644825,143.8158321,90.5394734,192.2301568,29.9006156
"633",130.5357124,3.8967,107.8837069,3.733,132.1008345,3.9517,107.9041275,3.735,180.4133195,4.262,168.987968,3.5705,89.3443912,143.9159767,90.2340323,192.3502822,29.7104362
"634",130.7360016,3.8975,108.189148,3.7325,132.3612105,3.9532,108.2045613,3.7347,180.6936119,4.264,169.1581285,3.5697,89.0389501,144.1763527,89.9335985,192.6305746,29.5402757
"635",130.9513126,3.8987,108.299285,3.7322,132.4062756,3.9532,108.4599301,3.7337,180.8938208,4.2655,169.4884731,3.5677,88.9288131,144.2214178,89.6782297,192.8307835,29.2099311
"636",131.0414427,3.8992,108.4895216,3.732,132.7067094,3.9552,108.5099924,3.7337,180.9739044,4.266,169.598588,3.5672,88.7385765,144.5218516,89.6281674,192.9108671,29.0998162
"637",131.3468838,3.9005,108.7949626,3.7312,133.0021361,3.9572,108.8153722,3.7332,181.2842281,4.268,169.8188178,3.5657,88.4331355,144.8172783,89.3227876,193.2211908,28.8795864
"638",131.3568982,3.9007,109.1004037,3.7307,133.0121505,3.9572,109.1208132,3.7327,181.484437,4.27,170.1691482,3.5637,88.1276944,144.8272927,89.0173466,193.4213997,28.529256
"639",131.6523249,3.9022,109.2756568,3.7302,133.3175916,3.9587,109.4212471,3.7322,181.4944475,4.27,170.1991765,3.5635,87.9524413,145.1327338,88.7169127,193.4314102,28.4992277
"640",131.7324405,3.9027,109.4058448,3.7302,133.3826856,3.9592,109.5163845,3.7317,181.8047712,4.272,170.5095003,3.5617,87.8222533,145.1978278,88.6217753,193.7417339,28.1889039
"641",131.9527587,3.9037,109.7062786,3.7297,133.6230327,3.9605,109.7266882,3.7317,182.0950741,4.274,170.7797823,3.5597,87.5218195,145.4381749,88.4114716,194.0320368,27.9186219
"642",132.0478961,3.9047,110.0117197,3.729,133.7231773,3.9612,110.032068,3.731,182.4053979,4.276,170.8098136,3.5597,87.2163784,145.5383195,88.1060918,194.3423606,27.8885906
"643",132.2581998,3.9052,110.3171608,3.7285,133.9234665,3.9625,110.3374478,3.7305,182.6656694,4.278,171.0600747,3.5577,86.9109373,145.7386087,87.800712,194.6026321,27.6383295
"644",132.5135685,3.9067,110.4022837,3.7282,134.0586617,3.9632,110.6378816,3.7297,182.6957008,4.2782,171.3703674,3.5557,86.8258144,145.8738039,87.5002782,194.6326635,27.3280368
"645",132.5636408,3.907,110.6226018,3.728,134.2289076,3.9642,110.9433227,3.7295,182.9159305,4.2802,171.4204146,3.5555,86.6054963,146.0440498,87.1948371,194.8528932,27.2779896
"646",132.8690819,3.9082,110.9230357,3.7275,134.4041606,3.9652,111.2487638,3.7287,183.2162439,4.2825,171.6506317,3.5537,86.3050624,146.2193028,86.889396,195.1532066,27.0477725
"647",132.9091398,3.9087,111.2284155,3.7272,134.5343486,3.966,111.5542048,3.7282,183.2963274,4.2825,171.9409054,3.5517,85.9996826,146.3494908,86.583955,195.2332901,26.7574988
"648",133.1695157,3.91,111.4737206,3.7262,134.69458,3.9672,111.7044217,3.7277,183.5465885,4.2847,172.0309904,3.5512,85.7543775,146.5097222,86.4337381,195.4835512,26.6674138
"649",133.2997037,3.9107,111.5337953,3.7265,134.8397897,3.9677,111.8546387,3.7277,183.8669228,4.2867,172.2111422,3.5497,85.6943028,146.6549319,86.2835211,195.8038855,26.487262
"650",133.4749568,3.9117,111.8391751,3.7257,135.0651151,3.9692,112.1600797,3.7272,183.8969541,4.287,172.4813971,3.5477,85.388923,146.8802573,85.9780801,195.8339168,26.2170071
"651",133.6852605,3.9127,112.1396089,3.7252,135.1402235,3.9695,112.4655208,3.7265,184.1672361,4.2887,172.6315538,3.5467,85.0884892,146.9553657,85.672639,196.1041988,26.0668504
"652",133.7803979,3.9132,112.44505,3.7245,135.4206285,3.9712,112.7709619,3.726,184.4475285,4.2907,172.7516791,3.5457,84.7830481,147.2357707,85.3671979,196.3844912,25.9467251
"653",134.000716,3.9147,112.6303175,3.7242,135.4456646,3.9712,112.8260414,3.7257,184.5075912,4.2912,172.9919298,3.5437,84.5977806,147.2608068,85.3121184,196.4445539,25.7064744
"654",134.085839,3.9147,112.7504911,3.724,135.7511057,3.973,113.0713957,3.7255,184.7078001,4.2927,173.2221469,3.5417,84.477607,147.5662479,85.0667641,196.6447628,25.4762573
"655",134.3862728,3.9165,113.0558709,3.7235,135.7561129,3.9732,113.3768368,3.725,184.9580612,4.2947,173.2421658,3.5417,84.1722272,147.5712551,84.761323,196.8950239,25.4562384
"656",134.4213234,3.9167,113.3562445,3.723,136.0565468,3.975,113.6822779,3.7245,185.1082178,4.2955,173.4924018,3.5397,83.8718536,147.871689,84.4558819,197.0451805,25.2060024
"657",134.6917139,3.918,113.6616855,3.7225,136.1066191,3.9752,113.9276322,3.7237,185.2783954,4.2967,173.7126095,3.5377,83.5664126,147.9217613,84.2105276,197.2153581,24.9857947
"658",134.8018729,3.9187,113.7067506,3.7222,136.3569806,3.977,113.9877189,3.7237,185.5486774,4.2987,173.8427452,3.5365,83.5213475,148.1721228,84.1504409,197.4856401,24.855659
"659",134.9971549,3.9195,113.9671266,3.722,136.4020457,3.9772,114.2881528,3.7232,185.7088445,4.2997,173.9228208,3.5357,83.2609715,148.2171879,83.850007,197.6458072,24.7755834
"660",135.2074586,3.9207,114.2725677,3.7212,136.6624217,3.9785,114.5935938,3.7227,185.8489907,4.3007,174.133019,3.5337,82.9555304,148.4775639,83.544566,197.7859534,24.5653852
