"","c_ch1","v_ch1","c_dch1","v_dch1","c_ch2","v_ch2","c_dch2","v_dch2","c_ch3","v_ch3","c_dch3","v_dch3","c_dch1.1","c_ch2.1","c_dch2.1","c_ch3.1","c_dch3.1"
"337",15.65078788,0.3617,171.6531535,0.1419,86.92353349,0.1113,306.2196213,0.2124,NA,NA,NA,NA,205.7548396,111.60062549,74.7519445,NA,NA
"338",15.7217272,0.3594,171.8052109,0.142,88.16008569,0.1109,307.0912892,0.2144,NA,NA,NA,NA,205.6027822,112.83717769,73.8802766,NA,NA
"339",15.81294826,0.3571,172.2715203,0.142,88.68714072,0.1107,307.3750881,0.215,NA,NA,NA,NA,205.1364728,113.36423272,73.5964777,NA,NA
"340",15.88389798,0.3549,172.889887,0.1421,89.37636654,0.1105,307.9426858,0.2164,NA,NA,NA,NA,204.5181061,114.05345854,73.02888,NA,NA
"341",15.94471202,0.3533,173.5081631,0.1423,90.61291873,0.1102,308.6116403,0.2179,NA,NA,NA,NA,203.89983,115.29001073,72.3599255,NA,NA
"342",15.96498634,0.3526,174.1162144,0.1423,91.84947093,0.11,308.7940824,0.2184,NA,NA,NA,NA,203.2917787,116.52656293,72.1774834,NA,NA
"343",16.03594646,0.3506,174.7344905,0.1424,93.06575178,0.1097,309.6049363,0.2205,NA,NA,NA,NA,202.6735026,117.74284378,71.3666295,NA,NA
"344",16.12716752,0.348,175.3527666,0.1425,94.28203262,0.1095,309.8279211,0.221,NA,NA,NA,NA,202.0552265,118.95912462,71.1436447,NA,NA
"345",16.2285094,0.3455,175.960907,0.1426,95.49831347,0.1093,310.4360615,0.2225,NA,NA,NA,NA,201.4470861,120.17540547,70.5355043,NA,NA
"346",16.31971709,0.3429,176.5792737,0.1427,96.73486567,0.1091,311.044202,0.2238,NA,NA,NA,NA,200.8287194,121.41195767,69.9273638,NA,NA
"347",16.41093815,0.3403,177.1875033,0.1429,97.97141786,0.1089,311.3888149,0.2245,NA,NA,NA,NA,200.2204898,122.64850986,69.5827509,NA,NA
"348",16.50215922,0.3379,177.7957329,0.1429,98.39711616,0.1087,312.2604828,0.226,NA,NA,NA,NA,199.6122602,123.07420816,68.711083,NA,NA
"349",16.56296434,0.3366,178.4140996,0.143,99.18769871,0.1086,312.6456384,0.2265,NA,NA,NA,NA,198.9938935,123.86479071,68.3259274,NA,NA
"350",16.60350109,0.3355,179.0323757,0.1431,100.4039796,0.1085,313.4767637,0.2274,NA,NA,NA,NA,198.3756174,125.0810716,67.4948021,NA,NA
"351",16.67444041,0.3334,179.6506518,0.1432,101.6202604,0.1083,314.7133159,0.2284,NA,NA,NA,NA,197.7573413,126.2973524,66.2582499,NA,NA
"352",16.7555258,0.3314,180.2587923,0.1433,102.8365413,0.1081,314.8146726,0.2285,NA,NA,NA,NA,197.1492008,127.5136333,66.1568932,NA,NA
"353",16.82647551,0.3294,180.8669327,0.1434,104.0528221,0.1079,315.9498681,0.229,NA,NA,NA,NA,196.5410604,128.7299141,65.0216977,NA,NA
"354",16.9075609,0.3273,181.4751623,0.1435,105.2893743,0.1076,317.1864202,0.2297,NA,NA,NA,NA,195.9328308,129.9664663,63.7851456,NA,NA
"355",16.97851062,0.3253,182.0934384,0.1436,106.5056551,0.1075,318.4027011,0.2304,NA,NA,NA,NA,195.3145547,131.1827471,62.5688647,NA,NA
"356",17.06973168,0.3231,182.7014896,0.1437,107.7422073,0.1073,318.5446005,0.2305,NA,NA,NA,NA,194.7065035,132.4192993,62.4269653,NA,NA
"357",17.16096612,0.321,183.30963,0.1437,108.9584882,0.1071,319.6392533,0.231,NA,NA,NA,NA,194.0983631,133.6355802,61.3323125,NA,NA
"358",17.18123747,0.3205,183.9178596,0.1438,110.1950404,0.1069,320.8758055,0.2317,NA,NA,NA,NA,193.4901335,134.8721324,60.0957603,NA,NA
"359",17.2420426,0.3189,184.5260001,0.1439,111.2694218,0.1067,322.0920863,0.2323,NA,NA,NA,NA,192.881993,135.9465138,58.8794795,NA,NA
"360",17.33325029,0.3168,184.5969394,0.144,111.4113212,0.1067,322.3150712,0.2325,NA,NA,NA,NA,192.8110537,136.0884132,58.6564946,NA,NA
"361",17.4042,0.3148,185.1341301,0.144,112.6276021,0.1065,323.3083672,0.2331,NA,NA,NA,NA,192.273863,137.3046941,57.6631986,NA,NA
"362",17.49542107,0.3126,185.7524968,0.1441,113.8641543,0.1064,324.524648,0.2337,NA,NA,NA,NA,191.6554963,138.5412463,56.4469178,NA,NA
"363",17.58662876,0.3103,186.3607264,0.1442,115.0804351,0.1061,325.7206575,0.2345,NA,NA,NA,NA,191.0472667,139.7575271,55.2509083,NA,NA
"364",17.66771415,0.3083,186.9790931,0.1443,116.296716,0.106,325.7409289,0.2344,NA,NA,NA,NA,190.4289,140.973808,55.2306369,NA,NA
"365",17.73866386,0.3063,187.5873227,0.1443,117.5332682,0.1057,326.9572097,0.2353,NA,NA,NA,NA,189.8206704,142.2103602,54.0143561,NA,NA
"366",17.79946899,0.3051,188.2056895,0.1445,118.7698204,0.1055,328.1734906,0.2363,NA,NA,NA,NA,189.2023036,143.4469124,52.7980752,NA,NA
"367",17.82987601,0.304,188.8240562,0.1445,119.9861012,0.1053,328.4572894,0.2365,NA,NA,NA,NA,188.5839369,144.6631932,52.5142764,NA,NA
"368",17.93124761,0.3018,189.4424229,0.1446,121.2023821,0.1051,329.4100428,0.2374,NA,NA,NA,NA,187.9655702,145.8794741,51.561523,NA,NA
"369",18.02246867,0.2997,190.0506525,0.1447,122.4186629,0.1048,330.5452382,0.2385,NA,NA,NA,NA,187.3573406,147.0957549,50.4263276,NA,NA
"370",18.09340798,0.2977,190.6690193,0.1447,122.8240899,0.1047,330.6263236,0.2385,NA,NA,NA,NA,186.7389738,147.5011819,50.3452422,NA,NA
"371",18.2049004,0.2955,191.2872954,0.1448,123.6349438,0.1046,331.8628758,0.24,NA,NA,NA,NA,186.1206977,148.3120358,49.10869,NA,NA
"372",18.29613483,0.2933,191.9055715,0.1449,124.871496,0.1044,332.1872174,0.2405,NA,NA,NA,NA,185.5024216,149.548588,48.7843484,NA,NA
"373",18.39750643,0.291,192.5239382,0.145,126.0877768,0.1042,333.0791567,0.2418,NA,NA,NA,NA,184.8840549,150.7648688,47.8924091,NA,NA
"374",18.4076421,0.2906,193.1321678,0.1451,127.3040577,0.104,333.4845836,0.2425,NA,NA,NA,NA,184.2758253,151.9811497,47.4869822,NA,NA
"375",18.48871561,0.2889,193.7606717,0.1451,128.5203385,0.1037,334.3157089,0.2441,NA,NA,NA,NA,183.6473214,153.1974305,46.6558569,NA,NA
"376",18.5799233,0.2868,194.3688121,0.1452,129.7366193,0.1035,334.4778796,0.2445,NA,NA,NA,NA,183.039181,154.4137113,46.4936862,NA,NA
"377",18.68126517,0.2847,194.9769525,0.1453,130.9529002,0.1032,335.2481908,0.2465,NA,NA,NA,NA,182.4310406,155.6299922,45.723375,NA,NA
"378",18.75220449,0.2827,195.5851821,0.1454,132.169181,0.103,335.5320105,0.2473,NA,NA,NA,NA,181.822811,156.846273,45.4395553,NA,NA
"379",18.87381474,0.2804,196.2035489,0.1454,133.2232911,0.1027,335.8969215,0.2485,NA,NA,NA,NA,181.2044442,157.9003831,45.0746443,NA,NA
"380",18.97517148,0.2779,196.8219156,0.1455,133.4057332,0.1027,336.3631625,0.2505,NA,NA,NA,NA,180.5860775,158.0828252,44.6084033,NA,NA
"381",19.01572012,0.2772,197.4301452,0.1456,134.6220141,0.1024,336.7685895,0.2522,NA,NA,NA,NA,179.9778479,159.2991061,44.2029763,NA,NA
"382",19.07653416,0.2759,198.0484213,0.1457,135.8585663,0.1022,336.8294035,0.2525,NA,NA,NA,NA,179.3595718,160.5356583,44.1421623,NA,NA
"383",19.16774185,0.2737,198.6666974,0.1458,137.0748471,0.102,337.2145591,0.2546,NA,NA,NA,NA,178.7412957,161.7519391,43.7570067,NA,NA
"384",19.27923426,0.2712,199.2850641,0.1458,138.291128,0.1016,337.5997147,0.2568,NA,NA,NA,NA,178.122929,162.96822,43.3718511,NA,NA
"385",19.39074302,0.269,199.8932937,0.1458,139.5074088,0.1014,337.9037849,0.2588,NA,NA,NA,NA,177.5146994,164.1845008,43.0677809,NA,NA
"386",19.49211461,0.2668,200.4102131,0.146,140.743961,0.1011,337.9848703,0.2593,NA,NA,NA,NA,176.99778,165.421053,42.9866955,NA,NA
"387",19.58333568,0.2648,200.5115698,0.1459,141.9602419,0.1008,338.1875838,0.2608,NA,NA,NA,NA,176.8964233,166.6373339,42.783982,NA,NA
"388",19.63400662,0.2637,201.1197994,0.146,142.08187,0.1007,338.4308399,0.2628,NA,NA,NA,NA,176.2881937,166.758962,42.5407259,NA,NA
"389",19.68467756,0.2627,201.728029,0.1461,143.1967941,0.1005,338.6538248,0.2648,NA,NA,NA,NA,175.6799641,167.8738861,42.317741,NA,NA
"390",19.78603429,0.2606,202.3361694,0.1462,144.4130749,0.1001,338.8768096,0.2669,NA,NA,NA,NA,175.0718237,169.0901669,42.0947562,NA,NA
"391",19.90766238,0.2583,202.9544455,0.1462,145.6293558,0.0998,339.0997944,0.269,NA,NA,NA,NA,174.4535476,170.3064478,41.8717714,NA,NA
"392",19.99887007,0.2562,203.5728122,0.1463,146.8456366,0.0995,339.2011511,0.2701,NA,NA,NA,NA,173.8351809,171.5227286,41.7704147,NA,NA
"393",20.12048032,0.254,204.1810418,0.1464,148.0821888,0.0991,339.3025079,0.2712,NA,NA,NA,NA,173.2269513,172.7592808,41.6690579,NA,NA
"394",20.23197273,0.2518,204.7994085,0.1465,149.2984697,0.0988,339.5052214,0.2734,NA,NA,NA,NA,172.6085846,173.9755617,41.4663444,NA,NA
"395",20.25224408,0.2515,205.4177753,0.1465,149.4809118,0.0987,339.6876635,0.2756,NA,NA,NA,NA,171.9902178,174.1580038,41.2839023,NA,NA
"396",20.34346514,0.2494,206.0260049,0.1466,150.5350219,0.0985,339.8701056,0.2777,NA,NA,NA,NA,171.3819882,175.2121139,41.1014602,NA,NA
"397",20.46509323,0.2472,206.6342344,0.1467,151.7513027,0.0981,340.0525477,0.28,NA,NA,NA,NA,170.7737587,176.4283947,40.9190181,NA,NA
"398",20.57658564,0.2451,207.2526012,0.1468,152.9878549,0.0977,340.2147185,0.2821,NA,NA,NA,NA,170.1553919,177.6649469,40.7568473,NA,NA
"399",20.6880944,0.243,207.8709679,0.1469,154.2041357,0.0973,340.3971607,0.2844,NA,NA,NA,NA,169.5370252,178.8812277,40.5744051,NA,NA
"400",20.80974031,0.2409,208.4893347,0.147,155.4204166,0.0969,340.417432,0.2848,NA,NA,NA,NA,168.9186584,180.0975086,40.5541338,NA,NA
"401",20.86042611,0.2398,209.1178386,0.1471,155.7244868,0.0967,340.5593314,0.2867,NA,NA,NA,NA,168.2901545,180.4015788,40.4122344,NA,NA
"402",20.92124015,0.2386,209.7362053,0.1471,156.6772401,0.0964,340.7417736,0.289,NA,NA,NA,NA,167.6717878,181.3543321,40.2297922,NA,NA
"403",21.03271622,0.2366,210.3444349,0.1472,157.893521,0.096,340.9039443,0.2914,NA,NA,NA,NA,167.0635582,182.570613,40.0676215,NA,NA
"404",21.16446066,0.2342,210.9526645,0.1473,159.1098018,0.0955,341.0458438,0.2934,NA,NA,NA,NA,166.4553286,183.7868938,39.925722,NA,NA
"405",21.29622442,0.232,211.5710312,0.1474,160.346354,0.0951,341.1674719,0.2954,NA,NA,NA,NA,165.8369619,185.023446,39.8040939,NA,NA
"406",21.4178525,0.2299,212.1792608,0.1475,161.1369366,0.0947,341.3093817,0.2974,NA,NA,NA,NA,165.2287323,185.8140286,39.6621841,NA,NA
"407",21.46852344,0.229,212.7976275,0.1476,161.5626349,0.0945,341.4715644,0.2997,NA,NA,NA,NA,164.6103656,186.2397269,39.5000014,NA,NA
"408",21.52932857,0.2279,213.4159036,0.1477,162.7991871,0.094,341.6134638,0.3018,NA,NA,NA,NA,163.9920895,187.4762791,39.358102,NA,NA
"409",21.65093882,0.2259,214.0240441,0.1477,164.0154679,0.0934,341.6337351,0.3024,NA,NA,NA,NA,163.383949,188.6925599,39.3378307,NA,NA
"410",21.78268326,0.2239,214.6322736,0.1478,165.1709347,0.0927,341.7350919,0.304,NA,NA,NA,NA,162.7757195,189.8480267,39.2364739,NA,NA
"411",21.9144277,0.2217,215.0681715,0.148,165.2317488,0.0927,341.8769913,0.3062,NA,NA,NA,NA,162.3398216,189.9088408,39.0945745,NA,NA
"412",22.02590377,0.2197,215.2506136,0.1479,166.468301,0.092,342.0188907,0.3084,NA,NA,NA,NA,162.1573795,191.145393,38.9526751,NA,NA
"413",22.0867089,0.2186,215.8688897,0.148,167.7048532,0.0913,342.1607902,0.3106,NA,NA,NA,NA,161.5391034,192.3819452,38.8107756,NA,NA
"414",22.15764821,0.2174,216.4771193,0.1481,168.5562498,0.0907,342.2824183,0.3129,NA,NA,NA,NA,160.9308738,193.2333418,38.6891475,NA,NA
"415",22.28941197,0.2153,217.0853489,0.1482,168.921134,0.0905,342.4243177,0.3152,NA,NA,NA,NA,160.3226442,193.598226,38.5472481,NA,NA
"416",22.41104005,0.2133,217.7037156,0.1483,170.1374149,0.0897,342.5864885,0.3178,NA,NA,NA,NA,159.7042775,194.8145069,38.3850773,NA,NA
"417",22.53266814,0.2113,218.3119452,0.1484,171.3536957,0.0887,342.7081166,0.32,NA,NA,NA,NA,159.0960479,196.0307877,38.2634492,NA,NA
"418",22.66445122,0.2093,218.9201748,0.1485,172.5699766,0.0877,342.850016,0.3225,NA,NA,NA,NA,158.4878183,197.2470686,38.1215498,NA,NA
"419",22.70499985,0.2087,219.5284044,0.1486,173.7862574,0.0867,342.9919154,0.3248,NA,NA,NA,NA,157.8795887,198.4633494,37.9796504,NA,NA
"420",22.79623429,0.2072,220.1466805,0.1487,175.0228096,0.0856,343.1338148,0.3273,NA,NA,NA,NA,157.2613126,199.6999016,37.837751,NA,NA
"421",22.92801737,0.2051,220.7648659,0.1488,175.8539348,0.0847,343.2554429,0.3298,NA,NA,NA,NA,156.6431272,200.5310268,37.7161229,NA,NA
"422",23.0699376,0.203,221.3730063,0.1489,176.2593618,0.0843,343.3973424,0.3323,NA,NA,NA,NA,156.0349868,200.9364538,37.5742234,NA,NA
"423",23.221995,0.2007,221.9811468,0.1489,177.4756426,0.083,343.4986991,0.3343,NA,NA,NA,NA,155.4268463,202.1527346,37.4728667,NA,NA
"424",23.31321606,0.1994,222.5994229,0.1491,177.6580848,0.0827,343.6405985,0.3369,NA,NA,NA,NA,154.8085702,202.3351768,37.3309673,NA,NA
"425",23.363887,0.1985,223.2177896,0.1492,178.6919235,0.0815,343.782498,0.3395,NA,NA,NA,NA,154.1902035,203.3690155,37.1890678,NA,NA
"426",23.51589982,0.1964,223.82593,0.1493,179.421692,0.0807,343.8838547,0.3415,NA,NA,NA,NA,153.5820631,204.098784,37.0877111,NA,NA
"427",23.66791263,0.1942,224.4442061,0.1494,179.9082043,0.0802,343.9852114,0.3435,NA,NA,NA,NA,152.963787,204.5852963,36.9863544,NA,NA
"428",23.80979126,0.1922,225.0524357,0.1495,181.1042138,0.0787,344.0865682,0.3455,NA,NA,NA,NA,152.3555574,205.7813058,36.8849976,NA,NA
"429",23.93141935,0.1905,225.6606653,0.1496,181.1447565,0.0787,344.1879249,0.3475,NA,NA,NA,NA,151.7473278,205.8218485,36.7836409,NA,NA
"430",23.94155651,0.1902,226.2789414,0.1497,182.3610374,0.0774,344.2892817,0.3496,NA,NA,NA,NA,151.1290517,207.0381294,36.6822841,NA,NA
"431",24.11386296,0.1879,226.8869927,0.1498,183.0097205,0.0767,344.3906384,0.3516,NA,NA,NA,NA,150.5210004,207.6868125,36.5809274,NA,NA
"432",24.27600997,0.1859,227.3329623,0.15,183.5975896,0.0763,344.4919951,0.3536,NA,NA,NA,NA,150.0750308,208.2746816,36.4795707,NA,NA
"433",24.42804507,0.1839,227.4951569,0.15,184.8341418,0.0753,344.5933519,0.3558,NA,NA,NA,NA,149.9128362,209.5112338,36.3782139,NA,NA
"434",24.54969099,0.1822,228.113433,0.1501,185.5436389,0.0747,344.6947086,0.3579,NA,NA,NA,NA,149.2945601,210.2207309,36.2768572,NA,NA
"435",24.59023368,0.1818,228.7214842,0.1502,186.0504226,0.0744,344.7960653,0.3601,NA,NA,NA,NA,148.6865089,210.7275146,36.1755005,NA,NA
"436",24.73211231,0.1798,229.3397603,0.1503,187.2869748,0.0738,344.8974221,0.3622,NA,NA,NA,NA,148.0682328,211.9640668,36.0741437,NA,NA
"437",24.9043935,0.1778,229.9581271,0.1504,188.523527,0.0732,344.9987788,0.3645,NA,NA,NA,NA,147.449866,213.200619,35.972787,NA,NA
"438",25.05640632,0.1758,230.5764938,0.1506,189.6789938,0.0727,345.1001356,0.3666,NA,NA,NA,NA,146.8314993,214.3560858,35.8714302,NA,NA
"439",25.16789873,0.1744,231.1947699,0.1507,189.7398079,0.0727,345.2014923,0.3689,NA,NA,NA,NA,146.2132232,214.4168999,35.7700735,NA,NA
"440",25.2185771,0.1738,231.8029103,0.1508,190.9763601,0.0723,345.3231204,0.3713,NA,NA,NA,NA,145.6050828,215.6534521,35.6484454,NA,NA
"441",25.39088355,0.1718,232.4111399,0.151,192.1926409,0.072,345.4447485,0.3739,NA,NA,NA,NA,144.9968532,216.8697329,35.5268173,NA,NA
"442",25.57332568,0.1697,233.0192803,0.1511,193.4291931,0.0716,345.5461052,0.3762,NA,NA,NA,NA,144.3887128,218.1062851,35.4254606,NA,NA
"443",25.74560687,0.1677,233.6273316,0.1512,194.6657453,0.0713,345.6474619,0.3786,NA,NA,NA,NA,143.7806615,219.3428373,35.3241039,NA,NA
"444",25.7760139,0.1673,234.2455171,0.1513,195.8820261,0.0711,345.7488187,0.381,NA,NA,NA,NA,143.162476,220.5591181,35.2227471,NA,NA
"445",25.93820845,0.1654,234.8637931,0.1515,197.1185783,0.0708,345.8501754,0.3834,NA,NA,NA,NA,142.5442,221.7956703,35.1213904,NA,NA
"446",26.12065058,0.1634,235.4719336,0.1516,197.3415632,0.0707,345.9718035,0.3861,NA,NA,NA,NA,141.9360595,222.0186552,34.9997623,NA,NA
"447",26.32333433,0.1613,236.0902097,0.1518,198.3348592,0.0706,346.0731602,0.3885,NA,NA,NA,NA,141.3177834,223.0119512,34.8984056,NA,NA
"448",26.38414838,0.1608,236.7084858,0.1519,199.55114,0.0704,346.174517,0.391,NA,NA,NA,NA,140.6995073,224.228232,34.7970488,NA,NA
"449",26.52606861,0.1593,236.8098425,0.152,200.7674209,0.0702,346.2758737,0.3935,NA,NA,NA,NA,140.5981506,225.4445129,34.6956921,NA,NA
"450",26.7288118,0.1573,237.3268377,0.1521,201.9837017,0.07,346.3772304,0.3961,NA,NA,NA,NA,140.0811554,226.6607937,34.5943354,NA,NA
"451",26.93152528,0.1553,237.9349781,0.1522,203.1999826,0.0698,346.4785872,0.3986,NA,NA,NA,NA,139.473015,227.8770746,34.4929786,NA,NA
"452",26.99233932,0.1548,238.5532542,0.1524,204.4365348,0.0696,346.5394012,0.3999,NA,NA,NA,NA,138.8547389,229.1136268,34.4321646,NA,NA
"453",27.1545101,0.1533,239.1715303,0.1526,205.673087,0.0694,346.5596726,0.4008,NA,NA,NA,NA,138.2364628,230.350179,34.4118932,NA,NA
"454",27.38759642,0.1513,239.7898064,0.1527,206.8893678,0.0692,346.6610293,0.4034,NA,NA,NA,NA,137.6181867,231.5664598,34.3105365,NA,NA
"455",27.61058124,0.1493,240.3980359,0.1528,208.1056487,0.0691,346.762386,0.4061,NA,NA,NA,NA,137.0099572,232.7827407,34.2091798,NA,NA
"456",27.85383741,0.1473,241.0062655,0.1531,209.3219295,0.0689,346.8637428,0.4083,NA,NA,NA,NA,136.4017276,233.9990215,34.107823,NA,NA
"457",28.10722926,0.1453,241.6246323,0.1532,210.3354969,0.0687,346.9853709,0.4115,NA,NA,NA,NA,135.7833608,235.0125889,33.9861949,NA,NA
"458",28.21872167,0.1445,242.242999,0.1534,210.5382104,0.0687,347.0867276,0.4142,NA,NA,NA,NA,135.1649941,235.2153024,33.8848382,NA,NA
"459",28.38086867,0.1433,242.8613658,0.1536,211.7544912,0.0686,347.167813,0.4169,NA,NA,NA,NA,134.5466273,236.4315832,33.8037528,NA,NA
"460",28.70516268,0.1412,243.4695953,0.1538,212.9707721,0.0684,347.2894411,0.4198,NA,NA,NA,NA,133.9383978,237.6478641,33.6821247,NA,NA
"461",28.82679077,0.1405,244.0879621,0.154,214.2073243,0.0683,347.3907978,0.4226,NA,NA,NA,NA,133.320031,238.8844163,33.580768,NA,NA
"462",29.04980828,0.1392,244.6961917,0.1542,215.4438765,0.0682,347.4921546,0.4255,NA,NA,NA,NA,132.7118014,240.1209685,33.4794112,NA,NA
"463",29.44509955,0.1373,245.3043321,0.1543,216.6601573,0.068,347.6137826,0.4289,NA,NA,NA,NA,132.103661,241.3372493,33.3577832,NA,NA
"464",29.47550212,0.1372,245.9124725,0.1546,217.8967095,0.0678,347.7151394,0.4318,NA,NA,NA,NA,131.4955206,242.5738015,33.2564264,NA,NA
"465",30.00255715,0.1352,246.5206129,0.1547,219.1332617,0.0677,347.7759534,0.4338,NA,NA,NA,NA,130.8873802,243.8103537,33.1956124,NA,NA
"466",30.05323552,0.135,247.1489326,0.155,220.3698139,0.0675,347.8367675,0.4359,NA,NA,NA,NA,130.2590605,245.0469059,33.1347983,NA,NA
"467",30.66128679,0.1335,247.7672087,0.1552,221.6063661,0.0674,347.9178529,0.4379,NA,NA,NA,NA,129.6407844,246.2834581,33.0537129,NA,NA
"468",30.79303123,0.1332,248.3754382,0.1555,222.8226469,0.0672,347.9786669,0.4399,NA,NA,NA,NA,129.0325549,247.4997389,32.9928989,NA,NA
"469",31.26940789,0.1325,248.993805,0.1557,224.0591991,0.0671,348.0597523,0.442,NA,NA,NA,NA,128.4141881,248.7362911,32.9118135,NA,NA
"470",31.87754832,0.1319,249.6121717,0.1559,225.2957513,0.0669,348.1205663,0.4441,NA,NA,NA,NA,127.7958214,249.9728433,32.8509995,NA,NA
"471",32.49573377,0.1315,249.7034062,0.156,226.3093187,0.0667,348.1813804,0.4462,NA,NA,NA,NA,127.7045869,250.9864107,32.7901854,NA,NA
"472",33.11400987,0.1313,250.2305385,0.1562,226.5323035,0.0667,348.2624658,0.4482,NA,NA,NA,NA,127.1774546,251.2093955,32.7091,NA,NA
"473",33.16468824,0.1312,250.8489052,0.1564,227.7485844,0.0666,348.3232798,0.4504,NA,NA,NA,NA,126.5590879,252.4256764,32.648286,NA,NA
"474",33.72206857,0.1312,251.467272,0.1567,228.9648652,0.0665,348.3840938,0.4525,NA,NA,NA,NA,125.9407211,253.6419572,32.587472,NA,NA
"475",34.34025402,0.1313,252.0855481,0.1569,230.2014174,0.0663,348.4651792,0.4547,NA,NA,NA,NA,125.322445,254.8785094,32.5063866,NA,NA
"476",34.94830529,0.1314,252.6936885,0.1572,231.4176983,0.0662,348.5462646,0.4575,NA,NA,NA,NA,124.7143046,256.0947903,32.4253012,NA,NA
"477",35.56658139,0.1315,253.3120552,0.1575,232.6339791,0.066,348.62735,0.4597,NA,NA,NA,NA,124.0959379,257.3110711,32.3442158,NA,NA
"478",36.18485748,0.1317,253.9202848,0.1577,233.8705313,0.0658,348.6881641,0.4619,NA,NA,NA,NA,123.4877083,258.5476233,32.2834017,NA,NA
"479",36.79290875,0.1318,254.315634,0.158,235.0868121,0.0656,348.7692494,0.4648,NA,NA,NA,NA,123.0923591,259.7639041,32.2023164,NA,NA
"480",37.41109421,0.132,254.5386515,0.158,236.3436357,0.0654,348.8300635,0.4671,NA,NA,NA,NA,122.8693416,261.0207277,32.1415023,NA,NA
"481",38.0293703,0.132,255.1570183,0.1583,237.5599165,0.0652,348.9111489,0.4695,NA,NA,NA,NA,122.2509748,262.2370085,32.0604169,NA,NA
"482",38.63751073,0.1322,255.7652479,0.1586,238.7761974,0.065,348.9719629,0.4718,NA,NA,NA,NA,121.6427452,263.4532894,31.9996029,NA,NA
"483",39.25569618,0.1322,256.3734774,0.159,239.9924782,0.0649,349.0125056,0.4729,NA,NA,NA,NA,121.0345157,264.6695702,31.9590602,NA,NA
"484",39.86374745,0.1323,256.981707,0.1592,240.6614327,0.0647,349.0530483,0.4741,NA,NA,NA,NA,120.4262861,265.3385247,31.9185175,NA,NA
"485",40.48193291,0.1324,257.6000738,0.1595,241.2290304,0.0646,349.1138624,0.4765,NA,NA,NA,NA,119.8079193,265.9061224,31.8577034,NA,NA
"486",41.09007333,0.1323,258.2183499,0.1599,242.4655826,0.0645,349.1949477,0.4796,NA,NA,NA,NA,119.1896432,267.1426746,31.7766181,NA,NA
"487",41.70834943,0.1322,258.3906563,0.16,243.7021348,0.0643,349.2760331,0.4819,NA,NA,NA,NA,119.0173368,268.3792268,31.6955327,NA,NA
"488",42.31640069,0.1321,258.8366913,0.1602,244.9184157,0.0641,349.3368472,0.4844,NA,NA,NA,NA,118.5713018,269.5955077,31.6347186,NA,NA
"489",42.92445196,0.1319,259.4549674,0.1605,246.1346965,0.0639,349.3976612,0.4869,NA,NA,NA,NA,117.9530257,270.8117885,31.5739046,NA,NA
"490",43.54272806,0.1317,260.0732435,0.1609,247.3509774,0.0638,349.4787466,0.4895,NA,NA,NA,NA,117.3347496,272.0280694,31.4928192,NA,NA
"491",44.16100416,0.1314,260.6915196,0.1612,248.5672582,0.0636,349.5395606,0.492,NA,NA,NA,NA,116.7164735,273.2443502,31.4320052,NA,NA
"492",44.76905542,0.1311,261.2996601,0.1616,249.7835391,0.0634,349.6003747,0.4945,NA,NA,NA,NA,116.108333,274.4606311,31.3711911,NA,NA
"493",45.38733152,0.1308,261.8876153,0.162,250.9998199,0.0632,349.6814601,0.4971,NA,NA,NA,NA,115.5203778,275.6769119,31.2901057,NA,NA
"494",46.00560762,0.1305,261.9078896,0.162,252.2161008,0.063,349.7422741,0.4999,NA,NA,NA,NA,115.5001035,276.8931928,31.2292917,NA,NA
"495",46.62379307,0.1301,262.5262564,0.1623,253.4323816,0.0627,349.8030882,0.5029,NA,NA,NA,NA,114.8817367,278.1094736,31.1684776,NA,NA
"496",47.24197853,0.1296,263.134486,0.1627,254.6689338,0.0626,349.8841736,0.5056,NA,NA,NA,NA,114.2735071,279.3460258,31.0873922,NA,NA
"497",47.73862654,0.1292,263.7427155,0.1631,255.8852147,0.0624,349.9449876,0.5083,NA,NA,NA,NA,113.6652776,280.5623067,31.0265782,NA,NA
"498",47.85011895,0.1292,264.3610823,0.1635,257.1014955,0.0621,350.026073,0.5111,NA,NA,NA,NA,113.0469108,281.7785875,30.9454928,NA,NA
"499",48.45817022,0.1286,264.9693119,0.1639,258.3380477,0.0619,350.086887,0.5137,NA,NA,NA,NA,112.4386812,283.0151397,30.8846788,NA,NA
"500",49.07635568,0.1281,265.0909578,0.164,259.5745999,0.0617,350.1477011,0.5166,NA,NA,NA,NA,112.3170353,284.2516919,30.8238647,NA,NA
"501",49.69454113,0.1276,265.5977415,0.1642,260.7908807,0.0614,350.2287865,0.5195,NA,NA,NA,NA,111.8102516,285.4679727,30.7427793,NA,NA
"502",50.08977445,0.1272,266.2058819,0.1647,262.0071616,0.0612,350.2896005,0.5224,NA,NA,NA,NA,111.2021112,286.6842536,30.6819653,NA,NA
"503",50.3025924,0.127,266.8242486,0.1651,263.2234424,0.0609,350.3504145,0.5253,NA,NA,NA,NA,110.5837445,287.9005344,30.6211513,NA,NA
"504",50.92077785,0.1263,267.4324782,0.1655,264.1559244,0.0607,350.4314999,0.5283,NA,NA,NA,NA,109.9755149,288.8330164,30.5400659,NA,NA
"505",51.53905395,0.1256,268.0407078,0.1659,264.4397233,0.0607,350.492314,0.5314,NA,NA,NA,NA,109.3672853,289.1168153,30.4792518,NA,NA
